shipment_id,order_id,shipment_status,shipment_date
28191,28191,Delivered,2025-05-21
28192,28192,In Transit,2025-08-05
28193,28193,Delivered,2025-07-30
28194,28194,Delivered,2025-12-03
28195,28195,Delivered,2026-01-14
28196,28196,Delivered,2026-02-27
28197,28197,In Transit,2025-08-17
28198,28198,Delivered,2025-05-23
28199,28199,Delivered,2025-07-07
28200,28200,Delivered,2026-01-05
28201,28201,Delivered,2026-04-29
28202,28202,Delivered,2025-02-26
28203,28203,Delivered,2024-11-10
28204,28204,Delivered,2025-02-18
28205,28205,Processing,2026-06-13
28206,28206,Delivered,2026-06-13
28207,28207,Delivered,2024-09-27
28208,28208,Delivered,2026-04-01
28209,28209,In Transit,2025-04-08
28210,28210,Delivered,2026-05-25
28211,28211,Delivered,2025-06-05
28212,28212,Delivered,2025-06-25
28213,28213,Delivered,2025-12-06
28214,28214,Delivered,2025-02-15
28215,28215,In Transit,2025-05-30
28216,28216,Delivered,2025-01-05
28217,28217,Delivered,2025-04-26
28218,28218,Delivered,2025-01-13
28219,28219,Delivered,2024-09-01
28220,28220,Delivered,2025-06-12
28221,28221,Delivered,2025-02-08
28222,28222,Delivered,2026-01-31
28223,28223,Delivered,2025-12-26
28224,28224,Delivered,2025-02-13
28225,28225,Delivered,2025-11-07
28226,28226,Delivered,2026-03-09
28227,28227,Processing,2026-02-15
28228,28228,Delivered,2025-07-05
28229,28229,Delivered,2025-09-14
28230,28230,Delivered,2025-04-16
28231,28231,Delivered,2025-10-08
28232,28232,Delivered,2025-10-15
28233,28233,In Transit,2025-09-18
28234,28234,Delivered,2024-07-06
28235,28235,Delivered,2025-07-31
28236,28236,Delivered,2024-09-14
28237,28237,Delivered,2025-11-22
28238,28238,Delivered,2024-09-14
28239,28239,Processing,2025-10-18
28240,28240,Delivered,2025-05-02
28241,28241,Delivered,2024-11-23
28242,28242,Cancelled,2026-06-26
28243,28243,Delivered,2025-11-29
28244,28244,Delivered,2025-07-16
28245,28245,Delivered,2024-12-28
28246,28246,Delivered,2025-01-21
28247,28247,Delivered,2026-06-11
28248,28248,Cancelled,2025-03-24
28249,28249,Delivered,2024-08-17
28250,28250,Delivered,2025-02-03
28251,28251,In Transit,2025-05-29
28252,28252,In Transit,2025-09-19
28253,28253,Delivered,2025-04-29
28254,28254,Delivered,2025-11-18
28255,28255,Delivered,2025-09-08
28256,28256,Delivered,2025-10-10
28257,28257,Delivered,2024-11-10
28258,28258,Delivered,2025-04-30
28259,28259,Delivered,2025-03-15
28260,28260,Delivered,2026-06-20
28261,28261,Delivered,2024-09-27
28262,28262,Delivered,2025-06-20
28263,28263,Delivered,2026-05-06
28264,28264,Delivered,2025-01-04
28265,28265,Delivered,2025-09-12
28266,28266,Processing,2025-01-18
28267,28267,Delivered,2025-07-08
28268,28268,In Transit,2025-08-30
28269,28269,Delivered,2025-12-09
28270,28270,Delivered,2025-08-25
28271,28271,Delivered,2025-08-19
28272,28272,Delivered,2025-07-23
28273,28273,Delivered,2024-08-25
28274,28274,Cancelled,2025-02-22
28275,28275,Delivered,2025-09-24
28276,28276,Delivered,2024-10-06
28277,28277,In Transit,2025-12-30
28278,28278,Delivered,2026-04-25
28279,28279,Delivered,2025-08-16
28280,28280,Delivered,2025-10-10
28281,28281,Processing,2026-01-19
28282,28282,Delivered,2025-11-20
28283,28283,Delivered,2025-12-08
28284,28284,Delivered,2025-12-06
28285,28285,Delivered,2025-10-10
28286,28286,Delivered,2025-04-12
28287,28287,Delivered,2025-03-25
28288,28288,Delivered,2025-12-31
28289,28289,Delivered,2024-09-02
28290,28290,Delivered,2025-05-22
28291,28291,Delivered,2024-10-04
28292,28292,Cancelled,2025-09-06
28293,28293,Delivered,2025-09-22
28294,28294,Delivered,2025-07-23
28295,28295,Delivered,2025-07-15
28296,28296,Delivered,2025-03-11
28297,28297,In Transit,2025-11-01
28298,28298,Delivered,2025-02-12
28299,28299,Delivered,2024-09-02
28300,28300,Delivered,2025-10-07
28301,28301,Delivered,2026-06-10
28302,28302,Delivered,2025-01-06
28303,28303,Delivered,2025-10-29
28304,28304,Delivered,2025-04-02
28305,28305,Delivered,2024-12-19
28306,28306,Delivered,2026-01-08
28307,28307,Delivered,2024-11-28
28308,28308,Delivered,2024-10-26
28309,28309,Cancelled,2024-07-16
28310,28310,Delivered,2025-08-06
28311,28311,Delivered,2024-08-21
28312,28312,Delivered,2025-02-11
28313,28313,Delivered,2026-06-17
28314,28314,Delivered,2025-03-28
28315,28315,Processing,2026-06-03
28316,28316,In Transit,2025-05-06
28317,28317,Delivered,2025-08-31
28318,28318,Delivered,2024-09-07
28319,28319,Delivered,2025-02-12
28320,28320,Delivered,2025-12-20
28321,28321,Delivered,2024-12-23
28322,28322,Delivered,2026-03-02
28323,28323,Delivered,2024-11-14
28324,28324,Delivered,2025-04-06
28325,28325,Delivered,2025-03-06
28326,28326,Delivered,2025-03-05
28327,28327,In Transit,2025-06-07
28328,28328,Delivered,2026-01-16
28329,28329,Delivered,2026-04-29
28330,28330,Delivered,2026-04-22
28331,28331,Delivered,2025-05-18
28332,28332,Delivered,2025-03-07
28333,28333,Processing,2025-05-11
28334,28334,Delivered,2025-11-22
28335,28335,In Transit,2025-05-27
28336,28336,Delivered,2024-12-22
28337,28337,Delivered,2026-02-07
28338,28338,Delivered,2025-05-18
28339,28339,Processing,2026-03-14
28340,28340,Delivered,2025-11-01
28341,28341,Delivered,2026-06-03
28342,28342,Delivered,2026-05-08
28343,28343,Delivered,2024-08-26
28344,28344,Delivered,2024-08-17
28345,28345,Cancelled,2024-10-04
28346,28346,Delivered,2025-06-18
28347,28347,Delivered,2025-01-20
28348,28348,Delivered,2025-06-16
28349,28349,Processing,2026-01-13
28350,28350,Delivered,2025-12-25
28351,28351,Delivered,2026-03-21
28352,28352,Delivered,2025-11-14
28353,28353,Delivered,2025-08-02
28354,28354,Cancelled,2025-06-16
28355,28355,Delivered,2025-07-01
28356,28356,Delivered,2026-06-21
28357,28357,Delivered,2026-02-28
28358,28358,Processing,2025-05-03
28359,28359,Delivered,2025-12-11
28360,28360,Delivered,2025-12-02
28361,28361,Delivered,2024-09-13
28362,28362,Delivered,2025-03-18
28363,28363,Delivered,2025-10-14
28364,28364,Delivered,2026-05-25
28365,28365,Delivered,2026-02-22
28366,28366,Delivered,2025-02-24
28367,28367,Delivered,2025-01-17
28368,28368,Processing,2026-06-18
28369,28369,Cancelled,2026-03-07
28370,28370,Delivered,2026-05-13
28371,28371,Delivered,2025-08-07
28372,28372,Delivered,2024-07-23
28373,28373,In Transit,2026-06-07
28374,28374,Delivered,2025-09-26
28375,28375,Processing,2025-03-27
28376,28376,Delivered,2024-10-05
28377,28377,Delivered,2026-01-14
28378,28378,Delivered,2025-03-31
28379,28379,Delivered,2025-05-22
28380,28380,Processing,2026-04-10
28381,28381,Delivered,2024-11-20
28382,28382,Delivered,2026-06-13
28383,28383,Delivered,2025-03-10
28384,28384,Delivered,2025-08-07
28385,28385,Delivered,2025-07-04
28386,28386,In Transit,2024-09-10
28387,28387,Delivered,2025-08-10
28388,28388,In Transit,2025-10-03
28389,28389,Delivered,2024-08-02
28390,28390,In Transit,2025-10-07
28391,28391,Delivered,2025-07-18
28392,28392,Delivered,2025-08-15
28393,28393,Delivered,2025-10-12
28394,28394,In Transit,2025-08-11
28395,28395,Delivered,2024-07-02
28396,28396,Delivered,2024-10-01
28397,28397,Delivered,2025-05-28
28398,28398,Delivered,2024-08-02
28399,28399,Delivered,2025-02-15
28400,28400,Delivered,2025-08-22
28401,28401,Processing,2024-06-30
28402,28402,Delivered,2024-08-28
28403,28403,Delivered,2026-03-21
28404,28404,Delivered,2025-02-25
28405,28405,Delivered,2026-01-30
28406,28406,Delivered,2025-05-17
28407,28407,Delivered,2025-07-16
28408,28408,In Transit,2025-05-31
28409,28409,Delivered,2025-11-13
28410,28410,Delivered,2025-10-01
28411,28411,Delivered,2025-12-13
28412,28412,Delivered,2026-05-05
28413,28413,Delivered,2025-01-20
28414,28414,In Transit,2025-07-17
28415,28415,Delivered,2026-03-27
28416,28416,Delivered,2024-11-02
28417,28417,Delivered,2024-12-21
28418,28418,Delivered,2025-06-08
28419,28419,Processing,2024-12-30
28420,28420,Delivered,2025-03-13
28421,28421,Delivered,2025-09-03
28422,28422,In Transit,2024-12-01
28423,28423,Delivered,2025-05-25
28424,28424,In Transit,2025-06-07
28425,28425,Delivered,2026-02-16
28426,28426,Delivered,2025-10-27
28427,28427,Delivered,2025-06-28
28428,28428,Delivered,2026-05-22
28429,28429,Delivered,2025-05-19
28430,28430,Delivered,2026-05-22
28431,28431,Delivered,2025-10-09
28432,28432,Delivered,2024-10-04
28433,28433,Delivered,2025-12-21
28434,28434,Processing,2025-12-07
28435,28435,Processing,2025-01-10
28436,28436,Delivered,2025-09-24
28437,28437,Delivered,2025-02-14
28438,28438,Delivered,2024-10-11
28439,28439,Delivered,2025-10-13
28440,28440,Delivered,2025-12-12
28441,28441,Delivered,2025-10-27
28442,28442,Processing,2026-01-23
28443,28443,Cancelled,2025-10-04
28444,28444,Delivered,2026-06-09
28445,28445,Delivered,2025-02-21
28446,28446,Delivered,2025-01-31
28447,28447,Delivered,2024-06-30
28448,28448,Delivered,2026-03-22
28449,28449,Delivered,2024-08-23
28450,28450,Delivered,2026-04-25
28451,28451,Delivered,2026-03-03
28452,28452,Delivered,2024-11-20
28453,28453,Delivered,2026-04-09
28454,28454,Delivered,2025-12-05
28455,28455,Delivered,2025-05-07
28456,28456,Delivered,2025-04-09
28457,28457,Delivered,2026-05-20
28458,28458,In Transit,2026-03-21
28459,28459,Delivered,2025-10-19
28460,28460,Delivered,2026-05-15
28461,28461,Delivered,2024-11-05
28462,28462,Delivered,2024-07-01
28463,28463,Delivered,2026-06-06
28464,28464,Delivered,2025-11-05
28465,28465,Processing,2025-12-25
28466,28466,Delivered,2025-02-03
28467,28467,Delivered,2026-06-20
28468,28468,Delivered,2025-01-22
28469,28469,Delivered,2025-05-16
28470,28470,Delivered,2025-07-16
28471,28471,Delivered,2024-09-20
28472,28472,Delivered,2025-12-16
28473,28473,In Transit,2026-01-23
28474,28474,Cancelled,2025-09-14
28475,28475,Delivered,2025-07-01
28476,28476,In Transit,2024-10-04
28477,28477,Processing,2025-03-04
28478,28478,Delivered,2024-09-02
28479,28479,Delivered,2025-09-19
28480,28480,In Transit,2025-11-30
28481,28481,Processing,2026-05-09
28482,28482,Delivered,2025-10-23
28483,28483,Delivered,2025-07-25
28484,28484,Delivered,2025-11-12
28485,28485,Delivered,2025-11-05
28486,28486,Delivered,2026-03-23
28487,28487,Delivered,2024-09-14
28488,28488,Delivered,2025-03-12
28489,28489,Delivered,2025-07-31
28490,28490,Delivered,2026-04-23
28491,28491,Delivered,2024-09-04
28492,28492,Processing,2025-01-20
28493,28493,Delivered,2025-05-01
28494,28494,Delivered,2025-10-02
28495,28495,Delivered,2025-11-25
28496,28496,Delivered,2025-05-01
28497,28497,Delivered,2026-06-09
28498,28498,Processing,2025-03-01
28499,28499,Delivered,2025-03-02
28500,28500,Delivered,2025-06-03
28501,28501,Delivered,2026-05-27
28502,28502,Delivered,2025-02-13
28503,28503,Processing,2025-12-15
28504,28504,Delivered,2025-12-04
28505,28505,Delivered,2024-09-15
28506,28506,Delivered,2024-09-25
28507,28507,Delivered,2024-08-20
28508,28508,Delivered,2026-04-25
28509,28509,Processing,2024-07-12
28510,28510,Delivered,2025-02-17
28511,28511,Delivered,2024-10-31
28512,28512,Delivered,2025-04-03
28513,28513,Delivered,2025-07-07
28514,28514,Delivered,2026-05-05
28515,28515,Delivered,2025-11-07
28516,28516,Delivered,2024-11-12
28517,28517,In Transit,2025-09-29
28518,28518,Delivered,2024-09-11
28519,28519,Delivered,2025-08-18
28520,28520,Delivered,2025-06-22
28521,28521,Delivered,2025-05-23
28522,28522,Delivered,2024-10-09
28523,28523,Delivered,2025-07-04
28524,28524,In Transit,2025-10-11
28525,28525,In Transit,2024-09-07
28526,28526,Processing,2026-03-08
28527,28527,Delivered,2026-02-02
28528,28528,Delivered,2024-06-30
28529,28529,Delivered,2025-04-30
28530,28530,Delivered,2025-08-22
28531,28531,Delivered,2024-11-27
28532,28532,Delivered,2025-05-24
28533,28533,In Transit,2026-04-08
28534,28534,Delivered,2025-05-01
28535,28535,Delivered,2025-01-20
28536,28536,Delivered,2025-12-27
28537,28537,Processing,2024-08-07
28538,28538,Delivered,2025-10-20
28539,28539,Delivered,2024-11-17
28540,28540,Delivered,2024-07-02
28541,28541,Delivered,2025-04-01
28542,28542,Delivered,2024-08-20
28543,28543,Delivered,2026-04-04
28544,28544,Delivered,2025-12-09
28545,28545,Delivered,2025-02-28
28546,28546,In Transit,2025-02-07
28547,28547,Delivered,2025-04-04
28548,28548,Delivered,2025-02-04
28549,28549,Delivered,2026-04-09
28550,28550,Delivered,2024-12-04
28551,28551,Delivered,2026-03-08
28552,28552,Delivered,2025-05-06
28553,28553,Delivered,2025-05-18
28554,28554,Delivered,2025-11-16
28555,28555,Delivered,2024-07-05
28556,28556,Delivered,2026-02-24
28557,28557,In Transit,2026-06-25
28558,28558,Delivered,2025-07-14
28559,28559,In Transit,2026-06-22
28560,28560,Delivered,2025-06-14
28561,28561,Delivered,2025-04-23
28562,28562,Delivered,2025-09-27
28563,28563,Delivered,2026-06-12
28564,28564,In Transit,2025-05-17
28565,28565,Cancelled,2025-05-16
28566,28566,Delivered,2024-07-15
28567,28567,Delivered,2024-08-06
28568,28568,In Transit,2024-10-11
28569,28569,Processing,2025-12-23
28570,28570,Delivered,2024-12-23
28571,28571,Delivered,2025-04-21
28572,28572,Delivered,2024-10-29
28573,28573,Processing,2025-08-12
28574,28574,Processing,2026-03-19
28575,28575,Processing,2026-01-18
28576,28576,Processing,2026-04-08
28577,28577,Delivered,2025-04-15
28578,28578,Delivered,2024-11-27
28579,28579,Delivered,2025-09-14
28580,28580,Delivered,2024-07-06
28581,28581,Delivered,2025-07-17
28582,28582,Delivered,2025-07-22
28583,28583,Delivered,2024-09-16
28584,28584,Delivered,2024-08-24
28585,28585,Delivered,2025-06-08
28586,28586,Delivered,2026-03-18
28587,28587,Delivered,2025-11-05
28588,28588,Delivered,2025-03-13
28589,28589,Delivered,2025-07-18
28590,28590,Processing,2024-07-03
28591,28591,Delivered,2025-07-13
28592,28592,Delivered,2025-08-14
28593,28593,Cancelled,2026-05-26
28594,28594,Delivered,2024-12-29
28595,28595,Delivered,2025-11-26
28596,28596,Delivered,2026-03-09
28597,28597,Delivered,2026-05-28
28598,28598,Delivered,2025-09-19
28599,28599,In Transit,2025-03-22
28600,28600,Delivered,2024-10-08
28601,28601,Delivered,2025-11-04
28602,28602,Delivered,2025-09-19
28603,28603,Delivered,2025-02-08
28604,28604,Delivered,2025-02-19
28605,28605,Delivered,2025-02-03
28606,28606,Delivered,2025-09-08
28607,28607,Delivered,2025-02-23
28608,28608,Delivered,2025-07-07
28609,28609,Delivered,2025-02-06
28610,28610,Delivered,2025-06-12
28611,28611,Delivered,2024-08-29
28612,28612,Processing,2025-05-09
28613,28613,In Transit,2026-05-14
28614,28614,Delivered,2024-08-03
28615,28615,Delivered,2026-06-16
28616,28616,Cancelled,2024-12-30
28617,28617,Delivered,2025-11-07
28618,28618,Delivered,2024-09-13
28619,28619,Delivered,2024-11-01
28620,28620,Delivered,2024-07-21
28621,28621,Delivered,2024-09-29
28622,28622,In Transit,2024-10-11
28623,28623,Delivered,2024-12-03
28624,28624,Delivered,2024-07-11
28625,28625,Delivered,2025-03-04
28626,28626,Delivered,2024-09-22
28627,28627,Delivered,2024-09-29
28628,28628,Delivered,2024-08-27
28629,28629,Delivered,2025-07-07
28630,28630,Delivered,2025-01-14
28631,28631,In Transit,2026-02-17
28632,28632,In Transit,2026-06-09
28633,28633,Delivered,2024-10-13
28634,28634,Delivered,2025-05-30
28635,28635,In Transit,2025-11-15
28636,28636,Delivered,2024-08-01
28637,28637,Delivered,2024-08-08
28638,28638,Delivered,2025-10-24
28639,28639,Delivered,2026-05-02
28640,28640,Delivered,2026-02-24
28641,28641,Processing,2025-02-27
28642,28642,Processing,2026-04-07
28643,28643,Cancelled,2025-05-07
28644,28644,Delivered,2024-10-27
28645,28645,Delivered,2025-03-18
28646,28646,Delivered,2026-03-30
28647,28647,In Transit,2025-06-28
28648,28648,Delivered,2026-04-09
28649,28649,Delivered,2025-07-05
28650,28650,Delivered,2025-12-09
28651,28651,Delivered,2025-01-28
28652,28652,Delivered,2024-07-16
28653,28653,Delivered,2025-05-04
28654,28654,Delivered,2025-06-07
28655,28655,Delivered,2025-05-30
28656,28656,In Transit,2026-06-11
28657,28657,Delivered,2024-08-01
28658,28658,Delivered,2024-12-08
28659,28659,Delivered,2026-05-14
28660,28660,In Transit,2025-10-06
28661,28661,Delivered,2025-02-24
28662,28662,Processing,2026-03-22
28663,28663,Delivered,2025-03-20
28664,28664,Processing,2024-12-22
28665,28665,Delivered,2025-05-14
28666,28666,Delivered,2025-07-30
28667,28667,Delivered,2025-11-04
28668,28668,Delivered,2025-06-16
28669,28669,Delivered,2025-11-10
28670,28670,Delivered,2025-05-27
28671,28671,Delivered,2024-08-02
28672,28672,Delivered,2025-01-19
28673,28673,Delivered,2025-01-12
28674,28674,In Transit,2026-02-06
28675,28675,Delivered,2024-07-23
28676,28676,In Transit,2024-07-18
28677,28677,Delivered,2026-06-26
28678,28678,Delivered,2025-11-30
28679,28679,Delivered,2025-10-19
28680,28680,Delivered,2024-07-16
28681,28681,Delivered,2025-08-01
28682,28682,Delivered,2026-03-08
28683,28683,Delivered,2026-05-08
28684,28684,Delivered,2025-09-27
28685,28685,Delivered,2025-03-02
28686,28686,In Transit,2024-12-14
28687,28687,Processing,2026-05-02
28688,28688,Delivered,2025-12-29
28689,28689,In Transit,2025-04-14
28690,28690,Delivered,2024-07-08
28691,28691,Delivered,2025-10-04
28692,28692,Processing,2025-12-08
28693,28693,Delivered,2026-06-14
28694,28694,Delivered,2025-11-12
28695,28695,Delivered,2024-11-02
28696,28696,Delivered,2025-01-05
28697,28697,Delivered,2024-11-27
28698,28698,Delivered,2025-06-27
28699,28699,Delivered,2024-12-04
28700,28700,Delivered,2026-01-28
28701,28701,Delivered,2025-03-24
28702,28702,Delivered,2025-08-16
28703,28703,Delivered,2025-02-15
28704,28704,Delivered,2026-06-23
28705,28705,Delivered,2025-05-30
28706,28706,Processing,2025-02-26
28707,28707,Delivered,2025-04-27
28708,28708,In Transit,2025-08-17
28709,28709,Delivered,2026-05-19
28710,28710,Delivered,2025-03-21
28711,28711,Delivered,2025-02-17
28712,28712,Delivered,2025-10-03
28713,28713,Delivered,2025-08-11
28714,28714,In Transit,2026-06-19
28715,28715,Delivered,2024-12-15
28716,28716,Delivered,2025-02-26
28717,28717,Delivered,2026-01-17
28718,28718,Delivered,2024-11-13
28719,28719,Delivered,2024-10-26
28720,28720,Processing,2025-09-20
28721,28721,Delivered,2024-10-07
28722,28722,Processing,2026-03-31
28723,28723,Delivered,2024-09-19
28724,28724,Delivered,2026-06-25
28725,28725,In Transit,2026-03-06
28726,28726,In Transit,2025-10-01
28727,28727,Delivered,2025-08-15
28728,28728,In Transit,2025-07-11
28729,28729,In Transit,2024-07-17
28730,28730,Delivered,2024-11-11
28731,28731,In Transit,2026-05-24
28732,28732,Delivered,2025-05-04
28733,28733,Delivered,2025-03-04
28734,28734,Delivered,2026-04-06
28735,28735,Processing,2025-10-31
28736,28736,Delivered,2026-04-30
28737,28737,Processing,2025-11-23
28738,28738,Delivered,2025-08-11
28739,28739,Delivered,2026-02-22
28740,28740,Delivered,2025-11-28
28741,28741,Delivered,2025-05-07
28742,28742,Delivered,2024-11-09
28743,28743,Delivered,2025-01-30
28744,28744,In Transit,2026-02-17
28745,28745,Delivered,2025-03-25
28746,28746,Delivered,2025-05-11
28747,28747,Delivered,2026-01-22
28748,28748,In Transit,2025-11-12
28749,28749,In Transit,2026-02-26
28750,28750,Delivered,2026-01-18
28751,28751,Delivered,2025-01-23
28752,28752,Delivered,2024-12-08
28753,28753,Delivered,2026-03-25
28754,28754,Delivered,2025-05-14
28755,28755,Cancelled,2025-01-15
28756,28756,In Transit,2025-03-17
28757,28757,Delivered,2025-03-20
28758,28758,Delivered,2024-10-19
28759,28759,Processing,2026-05-10
28760,28760,Delivered,2025-10-31
28761,28761,Delivered,2025-07-02
28762,28762,Delivered,2025-02-05
28763,28763,Delivered,2026-04-17
28764,28764,Processing,2025-03-02
28765,28765,Delivered,2025-11-28
28766,28766,Delivered,2024-11-27
28767,28767,In Transit,2025-01-03
